snapshot,IDNKA,MYSPE,MYSSK,MYSSH,SGPXX,THANO,THASO,THACE
12/02/2030 10:00,2372.185,21430.89835,7925.532,1116.525,9062.632,7294.82,3965.52,21543.34
12/02/2030 11:00,2490.235,22935.19536,7931.881,1117.419,9191.432,7855.96,4270.56,23200.52
12/02/2030 12:00,2509.895,23694.20942,8293.082,1168.304,9207.431,7855.96,4270.56,23200.52
12/02/2030 13:00,2516.066,23484.01766,8212.331,1156.928,9048.648,7855.96,4270.56,23200.52
12/02/2030 14:00,2429.491,22844.99246,9407.538,1325.305,8701.856,7294.82,3965.52,21543.34
12/02/2030 15:00,2541.193,22170.4776,4633.781,652.793,8310.869,6733.68,3660.48,19886.16
12/02/2030 16:00,2507.603,21072.72737,5257.577,740.671,7869.862,6172.54,3355.44,18228.98
12/02/2030 17:00,2532.376,20038.35154,5261.697,741.252,7741.448,5611.4,3050.4,16571.8
12/02/2030 18:00,2585.097,19503.76735,4126.822,581.374,7561.554,5611.4,3050.4,16571.8
12/02/2030 19:00,2445.272,18949.41035,5067.903,713.951,7491.838,5050.26,2745.36,14914.62
12/02/2030 20:00,2506.721,18612.53316,5064.522,713.474,7519.81,5050.26,2745.36,14914.62
12/02/2030 21:00,2505.839,18861.6368,3683.246,518.884,7793.595,5611.4,3050.4,16571.8
12/02/2030 22:00,2386.203,19860.41735,8048.25,1133.813,8394.655,6172.54,3355.44,18228.98
12/02/2030 23:00,2518.006,20372.86274,6202.174,873.743,9094.732,6172.54,3355.44,18228.98
13/02/2030 00:00,2537.578,22441.72003,7171.773,1010.338,9690.594,6733.68,3660.48,19886.16
13/02/2030 01:00,2419.44,24133.18277,8537.199,1202.695,9928.165,6733.68,3660.48,19886.16
13/02/2030 02:00,2504.693,25244.98099,9108.732,1283.21,9927.907,7294.82,3965.52,21543.34
13/02/2030 03:00,2541.898,25691.77051,4297.323,605.394,9862.272,7294.82,3965.52,21543.34
13/02/2030 04:00,2415.561,25063.94146,5228.209,736.534,9884.169,7294.82,3965.52,21543.34
13/02/2030 05:00,2537.313,25244.98099,5014.978,706.495,9883.847,7294.82,3965.52,21543.34
13/02/2030 06:00,2547.099,26715.90082,5164.457,727.553,9790.987,6733.68,3660.48,19886.16
13/02/2030 07:00,2462.552,27021.99917,5120.881,721.414,9880.615,6733.68,3660.48,19886.16
13/02/2030 08:00,2534.757,27381.75451,4699.277,662.02,9928.386,6733.68,3660.48,19886.16
13/02/2030 09:00,2467.312,26105.3941,4063.967,572.519,9922.14,7294.82,3965.52,21543.34
13/02/2030 10:00,2470.486,24654.33158,8245.613,1161.617,9868.292,7294.82,3965.52,21543.34
13/02/2030 11:00,2519.593,25827.81422,8095.286,1140.439,9881.127,7855.96,4270.56,23200.52
13/02/2030 12:00,2541.545,26379.1715,8489.876,1196.028,9832.902,7855.96,4270.56,23200.52
13/02/2030 13:00,2426.493,25892.66736,8865.009,1248.875,9532.457,7855.96,4270.56,23200.52
13/02/2030 14:00,2512.363,25041.76042,8383.43,1181.032,9067.866,7294.82,3965.52,21543.34
13/02/2030 15:00,2499.404,24106.98802,5240.728,738.298,8669.25,6172.54,3355.44,18228.98
13/02/2030 16:00,2430.372,22777.8156,5352.335,754.021,8331.008,5611.4,3050.4,16571.8
13/02/2030 17:00,2565.173,21811.356,4629.661,652.213,8058.901,5611.4,3050.4,16571.8
13/02/2030 18:00,2454,21080.64917,5156.745,726.466,7894.162,5050.26,2745.36,14914.62
13/02/2030 19:00,2547.893,20523.90506,5031.722,708.854,7816.636,5050.26,2745.36,14914.62
13/02/2030 20:00,2534.316,20132.46252,4177.529,588.517,7809.364,5050.26,2745.36,14914.62
13/02/2030 21:00,2377.563,20264.53477,4857.048,684.246,8046.377,5050.26,2745.36,14914.62
13/02/2030 22:00,2482.212,21054.53892,7772.18,1094.921,8587.989,5611.4,3050.4,16571.8
13/02/2030 23:00,2478.509,21238.02893,8603.271,1212.003,9209.132,6172.54,3355.44,18228.98
14/02/2030 00:00,2504.076,22898.01571,9049.812,1274.91,9779.004,6172.54,3355.44,18228.98
14/02/2030 01:00,2505.839,24383.93414,8782.973,1237.318,9990.805,6733.68,3660.48,19886.16
14/02/2030 02:00,2540.487,25303.49669,7548.998,1063.48,10001.563,6733.68,3660.48,19886.16
14/02/2030 03:00,2405.07,26011.38874,5325.819,750.285,9919.866,6733.68,3660.48,19886.16
14/02/2030 04:00,2514.832,25581.07656,5249.918,739.592,9786.064,6733.68,3660.48,19886.16
14/02/2030 05:00,2571.52,25990.68643,4096.081,577.043,9930.731,6733.68,3660.48,19886.16
14/02/2030 06:00,2464.403,26980.17206,5204.705,733.223,10010.645,6733.68,3660.48,19886.16
14/02/2030 07:00,2546.835,27479.98483,5024.961,707.901,10072.487,6733.68,3660.48,19886.16
14/02/2030 08:00,2497.023,27431.60904,4225.964,595.341,10157.135,6733.68,3660.48,19886.16
14/02/2030 09:00,2398.369,26268.2663,4925.502,693.89,10090.655,6733.68,3660.48,19886.16
14/02/2030 10:00,2508.396,24895.5768,6912.261,973.778,9927.163,6733.68,3660.48,19886.16
14/02/2030 11:00,2408.773,25802.67571,9087.954,1280.283,9875.153,7294.82,3965.52,21543.34
14/02/2030 12:00,2516.154,26194.11826,8104.426,1141.727,9779.458,7855.96,4270.56,23200.52
14/02/2030 13:00,2537.666,25770.14352,8798.24,1239.469,9543.857,7855.96,4270.56,23200.52
14/02/2030 14:00,2422.261,24857.55216,5335.644,751.669,9115.188,7294.82,3965.52,21543.34
14/02/2030 15:00,2525.147,23908.62614,5030.137,708.63,8663.638,6172.54,3355.44,18228.98
14/02/2030 16:00,2534.58,22591.07237,5033.148,709.055,8210.972,5611.4,3050.4,16571.8
14/02/2030 17:00,2544.895,21593.98181,5197.574,732.218,8053.625,5050.26,2745.36,14914.62
14/02/2030 18:00,2568.964,20795.95024,4624.961,651.55,7890.74,5050.26,2745.36,14914.62
14/02/2030 19:00,2398.987,20322.24772,5154.474,726.147,7776.406,5050.26,2745.36,14914.62
14/02/2030 20:00,2475.247,20051.00529,4913.935,692.26,7760.064,4489.12,2440.32,13257.44
14/02/2030 21:00,2506.545,20071.58085,7959.955,1121.374,8008.437,5050.26,2745.36,14914.62
14/02/2030 22:00,2416.531,21037.1532,9008.757,1269.126,8536.342,5050.26,2745.36,14914.62
14/02/2030 23:00,2544.543,21118.61043,7279.38,1025.497,9149.274,5611.4,3050.4,16571.8
15/02/2030 00:00,2493.497,22738.94597,9329.225,1314.273,9749.332,6172.54,3355.44,18228.98
15/02/2030 01:00,2504.517,24451.956,5229.9,736.772,9884.42,6172.54,3355.44,18228.98
15/02/2030 02:00,2551.684,25270.33075,4460.059,628.319,10011.41,6172.54,3355.44,18228.98
15/02/2030 03:00,2438.307,25619.94619,5036.317,709.501,9940.127,6172.54,3355.44,18228.98
15/02/2030 04:00,2547.805,25012.60819,5113.327,720.35,9803.674,6172.54,3355.44,18228.98
15/02/2030 05:00,2568.17,25290.82181,4108.23,578.755,9853.281,5611.4,3050.4,16571.8
15/02/2030 06:00,2403.924,26401.1413,5130.23,722.731,9854.523,5611.4,3050.4,16571.8
15/02/2030 07:00,2480.537,26580.7021,4695.105,661.432,9848.324,5611.4,3050.4,16571.8
15/02/2030 08:00,2470.31,26778.43022,8185.65,1153.169,9898.752,5611.4,3050.4,16571.8
15/02/2030 09:00,2498.522,25808.16816,8744.443,1231.89,9861.654,6172.54,3355.44,18228.98
15/02/2030 10:00,2402.16,24738.19704,9348.397,1316.974,9726.898,6172.54,3355.44,18228.98
15/02/2030 11:00,2554.417,25749.65246,4219.942,594.493,9782.02,6733.68,3660.48,19886.16
15/02/2030 12:00,2454.176,26574.36466,3868.272,544.95,9732.39,7294.82,3965.52,21543.34
15/02/2030 13:00,2534.58,26171.93722,5064.522,713.474,9479.76,7294.82,3965.52,21543.34
15/02/2030 14:00,2515.361,25141.46947,4271.177,601.71,9013.135,6733.68,3660.48,19886.16
15/02/2030 15:00,2529.82,24269.22648,6366.836,896.94,8549.531,6172.54,3355.44,18228.98
15/02/2030 16:00,2373.86,22972.16376,7734.197,1089.57,8115.002,5050.26,2745.36,14914.62
15/02/2030 17:00,2380.032,21896.70019,8650.251,1218.621,7899.803,5050.26,2745.36,14914.62
15/02/2030 18:00,2519.857,21071.94575,8369.436,1179.061,7732.629,4489.12,2440.32,13257.44
15/02/2030 19:00,2563.321,20334.11986,6749.082,950.79,7617.749,4489.12,2440.32,13257.44
15/02/2030 20:00,2420.146,19987.73652,9566.045,1347.635,7624.584,4489.12,2440.32,13257.44
15/02/2030 21:00,2529.82,19970.3508,5282.085,744.124,7878.041,5050.26,2745.36,14914.62
15/02/2030 22:00,2535.726,20765.91077,5256.732,740.552,8394.695,5611.4,3050.4,16571.8
15/02/2030 23:00,2561.823,20658.34329,5241.731,738.439,9001.082,5611.4,3050.4,16571.8
16/02/2030 00:00,2605.198,22347.50342,4642.127,653.969,9563.903,6172.54,3355.44,18228.98
16/02/2030 01:00,2450.826,23937.14462,5279.022,743.692,9755.782,6172.54,3355.44,18228.98
16/02/2030 02:00,2499.58,24725.52216,5206.448,733.468,9803.186,6172.54,3355.44,18228.98
16/02/2030 03:00,2518.887,25156.46808,6864.829,967.096,9738.445,6172.54,3355.44,18228.98
16/02/2030 04:00,2375.976,24658.3453,8012.687,1128.803,9607.149,6172.54,3355.44,18228.98
16/02/2030 05:00,2390.435,24916.91285,8576.328,1208.207,9696.15,6172.54,3355.44,18228.98
16/02/2030 06:00,2551.684,26182.07712,7442.778,1048.516,9743.21,5611.4,3050.4,16571.8
16/02/2030 07:00,2522.678,26553.8736,8317.015,1171.676,9824.152,5611.4,3050.4,16571.8
16/02/2030 08:00,2520.827,26587.88453,5563.665,783.792,9789.276,5611.4,3050.4,16571.8
16/02/2030 09:00,2559.178,25903.8635,4854.724,683.919,9720.019,6172.54,3355.44,18228.98
16/02/2030 10:00,2424.73,24708.19982,5257.63,740.679,9690.69,6172.54,3355.44,18228.98
16/02/2030 11:00,2569.14,25795.49328,5168.788,728.163,9746.448,6733.68,3660.48,19886.16
16/02/2030 12:00,2608.02,26585.5608,4063.703,572.482,9705.561,7294.82,3965.52,21543.34
16/02/2030 13:00,2467.93,26178.27466,5276.486,743.335,9469.595,7294.82,3965.52,21543.34
16/02/2030 14:00,2509.278,25384.19342,5090.826,717.18,9028.129,6733.68,3660.48,19886.16
16/02/2030 15:00,2473.043,24477.09451,8534.825,1202.36,8595.626,6172.54,3355.44,18228.98
16/02/2030 16:00,2469.428,23261.78477,8424.398,1186.803,8215.211,5611.4,3050.4,16571.8
16/02/2030 17:00,2488.912,22377.50064,8572.888,1207.722,8003.054,5050.26,2745.36,14914.62
16/02/2030 18:00,2548.422,21561.44962,8354.977,1177.024,7844.293,5050.26,2745.36,14914.62
16/02/2030 19:00,2417.236,20691.5726,8306.115,1170.14,7720.87,4489.12,2440.32,13257.44
16/02/2030 20:00,2533.522,20345.992,5354.025,754.259,7700.931,4489.12,2440.32,13257.44
16/02/2030 21:00,2558.032,20243.95921,4423.455,623.163,7959.276,5050.26,2745.36,14914.62
16/02/2030 22:00,2441.481,20905.08096,5226.097,736.237,8472.425,5611.4,3050.4,16571.8
16/02/2030 23:00,2598.498,20844.9809,4699.647,662.072,9055.08,6172.54,3355.44,18228.98
17/02/2030 00:00,2570.815,22264.48296,5283.617,744.34,9611.965,6172.54,3355.44,18228.98
17/02/2030 01:00,2559.971,23921.93477,5292.596,745.605,9791.794,6733.68,3660.48,19886.16
17/02/2030 02:00,2548.157,24915.22286,4564.166,642.986,9847.427,6733.68,3660.48,19886.16
17/02/2030 03:00,2363.016,25366.0261,8730.027,1229.86,9805.766,6733.68,3660.48,19886.16
17/02/2030 04:00,2484.24,25055.28029,7864.518,1107.929,9708.308,6733.68,3660.48,19886.16
17/02/2030 05:00,2497.552,24890.7181,7905.924,1113.762,9889.824,6733.68,3660.48,19886.16
17/02/2030 06:00,2502.048,25719.444,8909.942,1255.206,9862.156,6733.68,3660.48,19886.16
17/02/2030 07:00,2433.017,26499.37162,7631.172,1075.056,9959.859,6733.68,3660.48,19886.16
17/02/2030 08:00,2561.911,26712.09835,4832.118,680.734,10006.861,6733.68,3660.48,19886.16
17/02/2030 09:00,2518.799,25922.03083,5517.659,777.311,9902.32,6733.68,3660.48,19886.16
17/02/2030 10:00,2540.046,24726.36715,5175.654,729.13,9779.543,7294.82,3965.52,21543.34
17/02/2030 11:00,2597.44,25708.4591,4217.301,594.121,9749.79,7294.82,3965.52,21543.34
17/02/2030 12:00,2460.7,26559.36605,5272.419,742.762,9622.246,7855.96,4270.56,23200.52
17/02/2030 13:00,2572.138,26032.72478,5112.06,720.171,9403.187,7855.96,4270.56,23200.52
17/02/2030 14:00,2538.459,25337.50762,4125.449,581.181,9022.588,7294.82,3965.52,21543.34
17/02/2030 15:00,2379.062,24791.22029,8701.202,1225.799,8688.153,6172.54,3355.44,18228.98
17/02/2030 16:00,2521.268,23541.68837,6964.068,981.077,8396.218,5611.4,3050.4,16571.8
17/02/2030 17:00,2526.822,22635.43445,6969.006,981.772,8130.321,5050.26,2745.36,14914.62
17/02/2030 18:00,2398.193,21932.4011,9024.868,1271.396,7950.596,5050.26,2745.36,14914.62
17/02/2030 19:00,2532.993,21186.69566,8927.766,1257.716,7824.121,5050.26,2745.36,14914.62
17/02/2030 20:00,2558.737,20588.7582,4420.92,622.806,7748.641,5050.26,2745.36,14914.62
17/02/2030 21:00,2406.833,20353.89267,5458.977,769.044,7857.157,5050.26,2745.36,14914.62
17/02/2030 22:00,2545.512,20361.01173,5206.923,733.535,8084.658,5611.4,3050.4,16571.8
17/02/2030 23:00,2559.266,20199.68163,5386.878,758.887,8386.038,6172.54,3355.44,18228.98
18/02/2030 00:00,2478.068,20722.41481,5250.974,739.741,8876.38,6172.54,3355.44,18228.98
18/02/2030 01:00,2596.118,21870.71669,4677.463,658.947,9117.68,6733.68,3660.48,19886.16
18/02/2030 02:00,2495.789,22766.61946,5310.132,748.075,9221.451,6733.68,3660.48,19886.16
18/02/2030 03:00,2481.771,23150.24582,8699.795,1225.601,9139.523,6733.68,3660.48,19886.16
18/02/2030 04:00,2515.537,22708.10376,7534.776,1061.476,8991.315,6733.68,3660.48,19886.16
18/02/2030 05:00,2526.469,22942.16654,7961.23,1121.554,8917.721,6733.68,3660.48,19886.16
18/02/2030 06:00,2416.443,23720.40418,8880.672,1251.082,8993.854,6733.68,3660.48,19886.16
18/02/2030 07:00,2536.784,24142.68893,8403.13,1183.807,8986.38,6733.68,3660.48,19886.16
18/02/2030 08:00,2517.565,24360.06312,4142.192,583.539,9001.61,6733.68,3660.48,19886.16
18/02/2030 09:00,2420.851,23988.47789,5472.446,770.941,9066.206,7294.82,3965.52,21543.34
18/02/2030 10:00,2573.284,23594.71162,4686.865,660.271,9193.111,7294.82,3965.52,21543.34
18/02/2030 11:00,2450.562,24634.47427,5431.722,765.204,9322.163,7294.82,3965.52,21543.34
18/02/2030 12:00,2572.843,25535.23574,5293.124,745.679,9306.497,7855.96,4270.56,23200.52
18/02/2030 13:00,2581.835,25141.46947,4216.826,594.054,9217.116,7855.96,4270.56,23200.52
18/02/2030 14:00,2389.641,24281.90136,5376.579,757.436,8924.675,7294.82,3965.52,21543.34
18/02/2030 15:00,2484.769,23627.87755,8126.675,1144.861,8630.946,6733.68,3660.48,19886.16
18/02/2030 16:00,2481.066,22682.12026,8527.015,1201.26,8299.163,5611.4,3050.4,16571.8
18/02/2030 17:00,2493.32,21757.48776,8580.508,1208.796,8079.043,5611.4,3050.4,16571.8
18/02/2030 18:00,2516.507,21083.81789,8942.815,1259.836,7868.404,5050.26,2745.36,14914.62
18/02/2030 19:00,2561.382,20334.11986,7602.696,1071.045,7716.874,5050.26,2745.36,14914.62
18/02/2030 20:00,2402.866,19966.40047,5484.964,772.705,7678.441,5050.26,2745.36,14914.62
18/02/2030 21:00,2518.711,19593.92799,5285.782,744.645,7767.136,5611.4,3050.4,16571.8
18/02/2030 22:00,2573.813,19567.03612,4234.204,596.502,7920.312,5611.4,3050.4,16571.8
18/02/2030 23:00,2465.108,18962.84572,5250.024,739.607,8056.051,6172.54,3355.44,18228.98
19/02/2030 00:00,2575.928,18784.91153,5188.014,730.872,8363.763,6733.68,3660.48,19886.16
19/02/2030 01:00,2544.631,19404.12167,5145.653,724.904,8577.765,6733.68,3660.48,19886.16
19/02/2030 02:00,2398.281,20236.84016,5273.581,742.926,8655.942,7294.82,3965.52,21543.34
19/02/2030 03:00,2507.955,20517.58875,7282.295,1025.907,8613.454,7294.82,3965.52,21543.34
19/02/2030 04:00,2364.515,20553.96565,8760.149,1234.103,8531.998,7294.82,3965.52,21543.34
19/02/2030 05:00,2383.117,20950.16128,8685.492,1223.586,8579.018,7294.82,3965.52,21543.34
19/02/2030 06:00,2527.704,21508.42637,8138.581,1146.538,8635.937,7294.82,3965.52,21543.34
19/02/2030 07:00,2558.825,22035.06763,8857.733,1247.85,8678.746,7294.82,3965.52,21543.34
19/02/2030 08:00,2416.178,22001.0567,5402.619,761.104,8833.297,7294.82,3965.52,21543.34
19/02/2030 09:00,2529.555,21857.19682,5275.483,743.194,8914.316,7294.82,3965.52,21543.34
19/02/2030 10:00,2539.253,21683.97346,5383.973,758.478,9097.113,7294.82,3965.52,21543.34
19/02/2030 11:00,2564.115,23041.03061,5307.491,747.703,9275.887,7855.96,4270.56,23200.52
19/02/2030 12:00,2602.465,24353.72568,4589.836,646.602,9357.731,8417.1,4575.6,24857.7
19/02/2030 13:00,2439.453,24147.33638,5221.343,735.567,9248.765,8417.1,4575.6,24857.7
19/02/2030 14:00,2491.116,23610.55522,5312.562,748.417,8925.255,7294.82,3965.52,21543.34
19/02/2030 15:00,2517.389,23052.8605,8321.1,1172.251,8544.481,6733.68,3660.48,19886.16
19/02/2030 16:00,2385.939,21989.22682,8821.349,1242.725,8150.685,6172.54,3355.44,18228.98
19/02/2030 17:00,2400.309,21010.26133,8858.09,1247.901,7966.459,5611.4,3050.4,16571.8
19/02/2030 18:00,2555.563,20182.2748,7328.342,1032.394,7766.045,5611.4,3050.4,16571.8
19/02/2030 19:00,2521.532,19772.6438,9437.656,1329.548,7674.42,5050.26,2745.36,14914.62
19/02/2030 20:00,2513.774,19444.44891,5504.507,775.458,7680.94,5611.4,3050.4,16571.8
19/02/2030 21:00,2560.676,19395.41825,4640.701,653.768,7961.716,5611.4,3050.4,16571.8
19/02/2030 22:00,2430.461,20076.3128,5416.352,763.039,8534.571,6172.54,3355.44,18228.98
19/02/2030 23:00,2573.989,20614.86845,5211.677,734.205,9192.268,6172.54,3355.44,18228.98
20/02/2030 00:00,2603.082,22766.61946,3881.952,546.878,9763.95,6733.68,3660.48,19886.16
20/02/2030 01:00,2456.38,24687.49752,5233.755,737.315,9976.239,6733.68,3660.48,19886.16
20/02/2030 02:00,2498.169,25648.46467,5068.378,714.018,9954.452,7294.82,3965.52,21543.34
20/02/2030 03:00,2479.655,26088.91675,8875.643,1250.374,9855.523,7294.82,3965.52,21543.34
20/02/2030 04:00,2490.764,25787.46586,8769.152,1235.371,9820.726,7294.82,3965.52,21543.34
20/02/2030 05:00,2503.371,26216.93304,8718.3,1228.208,9937.324,7294.82,3965.52,21543.34
20/02/2030 06:00,2555.21,27274.22928,8576.141,1208.181,9947.15,7294.82,3965.52,21543.34
20/02/2030 07:00,2417.677,27426.11659,9639.537,1357.989,10017.022,6733.68,3660.48,19886.16
20/02/2030 08:00,2529.114,27456.9588,5360.152,755.122,9995.452,7294.82,3965.52,21543.34
20/02/2030 09:00,2559.442,26255.80267,3756.665,529.227,9871.79,7294.82,3965.52,21543.34
20/02/2030 10:00,2445.801,24999.93331,5466.319,770.078,9759.22,7294.82,3965.52,21543.34
20/02/2030 11:00,2601.936,25910.83469,4725.476,665.711,9719.811,7855.96,4270.56,23200.52
20/02/2030 12:00,2566.671,26654.2164,4563.215,642.852,9697.555,7855.96,4270.56,23200.52
20/02/2030 13:00,2554.505,26189.25955,5252.137,739.905,9477.634,7855.96,4270.56,23200.52
20/02/2030 14:00,2526.381,25338.35261,4609.643,649.392,9063.105,7294.82,3965.52,21543.34
20/02/2030 15:00,2371.304,24421.74754,8792.087,1238.602,8641.758,6172.54,3355.44,18228.98
20/02/2030 16:00,2499.668,23268.75595,8077.91,1137.991,8304.323,5611.4,3050.4,16571.8
20/02/2030 17:00,2505.928,22235.33074,8197.873,1154.891,8058.431,5611.4,3050.4,16571.8
20/02/2030 18:00,2510.424,21450.75566,9147.798,1288.714,7902.214,5050.26,2745.36,14914.62
20/02/2030 19:00,2434.869,20765.10803,9640.345,1358.102,7818.184,5050.26,2745.36,14914.62
20/02/2030 20:00,2560.412,20432.18118,4907.491,691.352,7806.038,5050.26,2745.36,14914.62
20/02/2030 21:00,2523.031,20378.39744,4047.593,570.213,8050.058,5611.4,3050.4,16571.8
20/02/2030 22:00,2541.633,20898.76464,5565.724,784.082,8571.717,5611.4,3050.4,16571.8
20/02/2030 23:00,2596.823,21215.0029,4198.445,591.464,9173.767,6172.54,3355.44,18228.98
21/02/2030 00:00,2455.763,22851.3299,5269.303,742.323,9725.145,6172.54,3355.44,18228.98
21/02/2030 01:00,2554.505,24620.32066,5126.955,722.27,9928.945,6733.68,3660.48,19886.16
21/02/2030 02:00,2520.034,25621.42493,4053.562,571.053,9930.588,6733.68,3660.48,19886.16
21/02/2030 03:00,2380.208,25811.33688,8824.787,1243.209,9877.107,6733.68,3660.48,19886.16
21/02/2030 04:00,2520.563,25400.88202,7215.255,1016.463,9734.176,6733.68,3660.48,19886.16
21/02/2030 05:00,2539.606,25817.67432,7309.594,1029.753,9899.206,6733.68,3660.48,19886.16
21/02/2030 06:00,2401.367,27092.34475,9279.875,1307.32,9907.501,6733.68,3660.48,19886.16
21/02/2030 07:00,2530.172,27562.1603,9623.686,1355.756,9961.648,6733.68,3660.48,19886.16
21/02/2030 08:00,2560.588,27793.89936,4266.899,601.108,9995.611,6733.68,3660.48,19886.16
21/02/2030 09:00,2413.533,26244.60653,5088.978,716.92,9983.527,6733.68,3660.48,19886.16
21/02/2030 10:00,2546.923,25035.42298,5512.324,776.559,9887.928,6733.68,3660.48,19886.16
21/02/2030 11:00,2558.913,26011.38874,5211.202,734.138,9903.379,7294.82,3965.52,21543.34
21/02/2030 12:00,2468.106,26801.45626,5152.625,725.886,9846.682,7855.96,4270.56,23200.52
21/02/2030 13:00,2572.666,26303.96722,4698.855,661.96,9607.936,7855.96,4270.56,23200.52
21/02/2030 14:00,2484.769,25500.59107,4726.955,665.919,9175.7,7294.82,3965.52,21543.34
21/02/2030 15:00,2488.119,24837.0611,8713.047,1227.468,8685.887,6172.54,3355.44,18228.98
21/02/2030 16:00,2521.356,23478.31397,8271.289,1165.234,8151.842,5611.4,3050.4,16571.8
21/02/2030 17:00,2543.573,22378.34563,8326.241,1172.975,8048.21,5050.26,2745.36,14914.62
21/02/2030 18:00,2418.382,21603.27672,9508.379,1339.511,7889.194,5050.26,2745.36,14914.62
21/02/2030 19:00,2537.49,21031.61851,8991.219,1266.655,7802.23,5050.26,2745.36,14914.62
21/02/2030 20:00,2526.558,20693.93858,5433.993,765.524,7806.755,4489.12,2440.32,13257.44
21/02/2030 21:00,2427.463,20550.79693,5257.154,740.612,8060.513,5050.26,2745.36,14914.62
21/02/2030 22:00,2578.573,21053.7573,4816.113,678.479,8587.091,5050.26,2745.36,14914.62
21/02/2030 23:00,2449.415,21389.07125,5328.408,750.65,9172.332,5611.4,3050.4,16571.8
22/02/2030 00:00,2569.757,22812.46027,5296.135,746.103,9754.81,6172.54,3355.44,18228.98
22/02/2030 01:00,2572.49,24481.95322,4156.876,585.608,9936.112,6172.54,3355.44,18228.98
22/02/2030 02:00,2380.296,25414.19064,5131.392,722.895,9978.318,6172.54,3355.44,18228.98
22/02/2030 03:00,2502.666,25892.66736,8159.468,1149.481,9927.764,6172.54,3355.44,18228.98
22/02/2030 04:00,2477.275,25426.86552,8874.016,1250.144,9816.153,6172.54,3355.44,18228.98
22/02/2030 05:00,2502.577,25737.82258,8809.342,1241.033,9921.356,5611.4,3050.4,16571.8
22/02/2030 06:00,2508.132,26813.28614,9255.255,1303.852,9997.05,5611.4,3050.4,16571.8
22/02/2030 07:00,2566.848,27184.02638,8068.33,1136.642,10016.449,5611.4,3050.4,16571.8
22/02/2030 08:00,2415.297,27578.0039,5372.987,756.93,10093.169,5611.4,3050.4,16571.8
22/02/2030 09:00,2527.527,26172.78221,5418.517,763.344,10034.695,6172.54,3355.44,18228.98
22/02/2030 10:00,2578.573,25087.60123,4369.949,615.625,9803.134,6172.54,3355.44,18228.98
22/02/2030 11:00,2464.932,26261.29512,5269.091,742.294,9864.489,6733.68,3660.48,19886.16
22/02/2030 12:00,2576.281,26906.44651,5209.142,733.848,9821.516,7294.82,3965.52,21543.34
22/02/2030 13:00,2536.961,26564.22475,5170.214,728.364,9560.536,7294.82,3965.52,21543.34
22/02/2030 14:00,2398.634,25770.14352,5101.232,718.646,9124.788,6733.68,3660.48,19886.16
22/02/2030 15:00,2532.464,25110.62726,7402.544,1042.848,8702.681,6172.54,3355.44,18228.98
22/02/2030 16:00,2371.48,23618.37139,8797.811,1239.409,8309.835,5611.4,3050.4,16571.8
22/02/2030 17:00,2398.987,22630.57574,8877.537,1250.64,8093.281,5050.26,2745.36,14914.62
22/02/2030 18:00,2520.298,21824.03088,8703.232,1226.085,7934.669,4489.12,2440.32,13257.44
22/02/2030 19:00,2569.493,21172.3308,8988.313,1266.246,7850.067,4489.12,2440.32,13257.44
22/02/2030 20:00,2425.876,20804.65366,5423.06,763.984,7852.539,4489.12,2440.32,13257.44
22/02/2030 21:00,2535.197,20659.92765,5348.003,753.41,8106.26,5050.26,2745.36,14914.62
22/02/2030 22:00,2541.016,20999.19194,5430.824,765.078,8622.459,5611.4,3050.4,16571.8
22/02/2030 23:00,2566.848,21320.2044,5318.425,749.243,9212.521,5611.4,3050.4,16571.8
23/02/2030 00:00,2606.345,23071.02782,4769.474,671.909,9779.938,6172.54,3355.44,18228.98
23/02/2030 01:00,2429.755,24725.52216,5157.59,726.586,9966.158,6172.54,3355.44,18228.98
23/02/2030 02:00,2498.081,25630.93109,5078.044,715.379,10010.272,6172.54,3355.44,18228.98
23/02/2030 03:00,2523.472,25919.7071,8441.086,1189.154,9938.659,6172.54,3355.44,18228.98
23/02/2030 04:00,2388.407,25631.77608,8682.019,1223.096,9747.191,6172.54,3355.44,18228.98
23/02/2030 05:00,2414.415,25997.86886,8893.964,1252.955,9861.605,6172.54,3355.44,18228.98
23/02/2030 06:00,2549.656,26948.48486,7814.989,1100.952,9932.172,5611.4,3050.4,16571.8
23/02/2030 07:00,2523.825,27218.03731,9078.375,1278.934,9869.932,5611.4,3050.4,16571.8
23/02/2030 08:00,2524.971,27358.93973,5326.77,750.419,9936.754,6172.54,3355.44,18228.98
23/02/2030 09:00,2568.258,26344.31558,4938.02,695.653,9934.741,6172.54,3355.44,18228.98
23/02/2030 10:00,2430.108,25187.31029,5348.849,753.529,9815.351,6172.54,3355.44,18228.98
23/02/2030 11:00,2576.634,26268.2663,4094.549,576.828,9800.458,6733.68,3660.48,19886.16
23/02/2030 12:00,2605.551,26867.78813,4204.572,592.327,9795.948,7294.82,3965.52,21543.34
23/02/2030 13:00,2439.453,26246.29651,5351.331,753.879,9580.512,7294.82,3965.52,21543.34
23/02/2030 14:00,2500.461,25493.40864,5065.473,713.608,9264.435,6733.68,3660.48,19886.16
23/02/2030 15:00,2479.126,24925.57402,8749.524,1232.606,8771.428,6172.54,3355.44,18228.98
23/02/2030 16:00,2486.884,23746.38768,8686.817,1223.772,8387.997,5611.4,3050.4,16571.8
